ASS,ASS,Data File(s),937,M:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\Data\ASS.mdf
ASS,ASS_log,Log File(s),132,N:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\Data\ASS_log.ldf
master,master,Data File(s),5,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\master.mdf
master,mastlog,Log File(s),2,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\mastlog.ldf
MDW_ASS,MDW_ASS,Data File(s),9550,M:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\Data\MDW_ASS.mdf
MDW_ASS,MDW_ASS_log,Log File(s),6810,N:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\Data\MDW_ASS_log.ldf
model,modeldev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\model.mdf
model,modellog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\modellog.ldf
msdb,MSDBData,Data File(s),184,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\MSDBData.mdf
msdb,MSDBLog,Log File(s),5,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\MSDBLog.ldf
tempdb,tempdev,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\tempdb.mdf
tempdb,temp2,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\tempdb_mssql_2.ndf
tempdb,temp3,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\tempdb_mssql_3.ndf
tempdb,temp4,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\tempdb_mssql_4.ndf
tempdb,temp5,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\tempdb_mssql_5.ndf
tempdb,temp6,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\tempdb_mssql_6.ndf
tempdb,temp7,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\tempdb_mssql_7.ndf
tempdb,temp8,Data File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\tempdb_mssql_8.ndf
tempdb,templog,Log File(s),8,C:\Program Files\Microsoft SQL Server\MSSQL16.ASS\MSSQL\DATA\templog.ldf
